ID,name,position,scale,euler
1,road,"0,0,80","1,1,60","0,0,0"
2,bricksgreen,"0,0,110","1,1,1","0,0,0"
3,bricksyellow,"1,0,110","1,1,1","0,0,0"
4,bricksred,"-1,0,110","1,1,1","0,0,0"
5,bricksgreen,"-1,0,18","1,1,1","0,0,0"
6,bricksgreen,"1,0,26","1,1,1","0,0,0"
7,bricksgreen,"0,0,48","1,1,1","0,0,0"
8,bricksgreen,"-1,0,64","1,1,1","0,0,0"
9,bricksred,"0,0,18","1,1,1","0,0,0"
10,bricksred,"-1,0,26","1,1,1","0,0,0"
11,bricksred,"-1,0,48","1,1,1","0,0,0"
12,bricksred,"0,0,64","1,1,1","0,0,0"
13,bricksyellow,"1,0,18","1,1,1","0,0,0"
14,bricksyellow,"0,0,26","1,1,1","0,0,0"
15,bricksyellow,"1,0,48","1,1,1","0,0,0"
16,bricksyellow,"1,0,64","1,1,1","0,0,0"
17,colorLighty,"0,0,24","2.2,1,1","0,0,0"
18,finishLine,"0,0.1,120","1,1,1","0,0,0"
19,scoreLine,"0,-1.4,98","3,1,1","0,0,0"
20,colorLightg,"0,0,78","2.2,1,1","0,0,0"
21,colorLightr,"0,0,44","2.2,1,1","0,0,0"
22,bricksgreen,"-1,0,8","1,1,1","0,0,0"
23,bricksyellow,"0,0,8","1,1,1","0,0,0"
24,bricksred,"1,0,8","1,1,1","0,0,0"
25,bricksgreen,"0,0,32","1,1,1","0,0,0"
26,bricksyellow,"1,0,32","1,1,1","0,0,0"
27,bricksred,"-1,0,32","1,1,1","0,0,0"
28,bricksred,"0,0,38","1,1,1","0,0,0"
29,bricksyellow,"-1,0,38","1,1,1","0,0,0"
30,bricksgreen,"1,0,38","1,1,1","0,0,0"
31,bricksgreen,"1,0,56","1,1,1","0,0,0"
32,bricksyellow,"-1,0,56","1,1,1","0,0,0"
33,bricksred,"0,0,56","1,1,1","0,0,0"
34,bricksred,"-1,0,70","1,1,1","0,0,0"
35,bricksyellow,"0,0,70","1,1,1","0,0,0"
36,bricksgreen,"1,0,70","1,1,1","0,0,0"
37,bricksyellow,"-1,0,82","1,1,1","0,0,0"
38,bricksgreen,"0,0,82","1,1,1","0,0,0"
39,bricksred,"1,0,82","1,1,1","0,0,0"
40,bricksred,"0,0,90","1,1,1","0,0,0"
41,bricksgreen,"-1,0,90","1,1,1","0,0,0"
42,bricksyellow,"1,0,90","1,1,1","0,0,0"
43,bricksyellow,"0,0,98","1,1,1","0,0,0"
44,bricksgreen,"1,0,98","1,1,1","0,0,0"
45,bricksred,"-1,0,98","1,1,1","0,0,0"
